nom;distance_en_km;temps_en_min;description;caractéristique
trace-circuit-les-charmes-de-la-briere-boucle-1;22;100;Au départ de l’église de Saint-André-des-Eaux, cet itinéraire offre plusieurs boucles possibles de 10, 20 ou 30 km, à vous de choisir ! Par les petites routes reliant les hameaux vous découvrirez le bocage de la partie sud du Parc naturel régional de Brière. Ne manquez pas le petit port de Tréhé au bord du marais de Grande Brière et le panorama du haut de la table d’orientation au port de la Chaussée Neuve.;Itinéraire sur route à faible circulation et sur piste dédiée aux vélos. Itinéraire La CARENE à vélo.
trace-circuit-les-charmes-de-la-briere-boucle-2;10.7;50;Au départ de l’église de Saint-André-des-Eaux, cet itinéraire offre plusieurs boucles possibles de 10, 20 ou 30 km, à vous de choisir ! Par les petites routes reliant les hameaux vous découvrirez le bocage de la partie sud du Parc naturel régional de Brière. Ne manquez pas le petit port de Tréhé au bord du marais de Grande Brière et le panorama du haut de la table d’orientation au port de la Chaussée Neuve.;Itinéraire sur route à faible circulation et sur piste dédiée aux vélos. Itinéraire La CARENE à vélo.
trace-circuit-entre-plage-et-bocage-pornichet;15.5;270;Ce circuit reflète les atouts de Pornichet : une ville bleue avec l’océan, et une ville verte avec la nature. La diversité du circuit permet aux randonneurs d’apprécier les différents paysages, mais aussi de s’imprégner de leur ambiance. Chaque site a son histoire : le lieu-dit « Les Forges » fait référence au travail du fer et du bronze à l’époque gauloise, Sainte-Marguerite, station de prédilection pour les premiers villégiateurs au XIXe siècle, le sentier côtier, et sa vue imprenable sur l’estuaire de la Loire et l’océan.;Accès Suivre le balisage au départ du rond-point situé près de l’espace culturel Quai des Arts
trace-circuit-guerande-pornichet;16.8;75;16.8 km : Après avoir profité de la cité médiévale de Guérande intra-muros, direction La Baule, pour accéder par la voie verte, à la plus belle baie d’Europe. Le passage en forêt d’Escoublac est l’occasion rêvée pour sortir le pique-nique des sacoches et s’octroyer un joyeux moment de détente. Ensuite, quelques tours de roue et la plage bauloise contentera les velléités de baignade.;L’itinéraire Jalonnement « Vélocéan ». Petites routes puis piste cyclable de la cité de Guérande au départ de la voie verte qui s’arrête à Beslon, quartier de la Baule. Passage un peu tout terrain en forêt d’Escoublac à bien négocier. Alternance de rues à trafic apaisé et de pistes cyclables. Bandes cyclables le long du front de mer.
trace-circuit-guerande-st-molf;26.8;120;C'est trop loin;LOL
trace-circuit-la-baule-le-croisic;30;135;30 km : Au niveau de la voie verte à Beslon, une échappée du bout du monde vers Le Croisic est possible. L’itinéraire passe au cœur de la petite cité de caractère de Batzsur-Mer, et opère un panoramique tour de la presqu’île du Croisic. La superbe piste cyclable de la Grande Côte permet un retour inédit par le port du Pouliguen avant de gagner La Baule.;L’itinéraire Jalonnement disparate « Vélocéan » et boucles locales. Discontinuité de l’itinéraire à la Baule-Escoublac, et fin officielle de Vélocéan à la sortie de Batz-sur-Mer (D45). Alternance de pistes et bandes cyclables, de petites routes à faible circulation. Attention, arrêt brutal de la piste cyclable le long de la D192 juste avant de passer sous la voie ferrée à La Baule-Escoublac.
trace-circuit-la-baule-saint-nazaire;29;130;29 km : Une étape un brin rétro littorale qui dessert le site du tumulus de Dissignac et l’étang du Bois Joalland, haut lieu des sports nautiques nazairiens. Ce parcours jusqu’alors entre bois et campagne devient plus urbain après l’étang. Les boulevards facilitent l’arrivée sur le beau front de mer réaménagé, où le monument américain de Saint-Nazaire vous ouvre ses bras.;L’itinéraire Jalonnement Vélocéan. Alternance de chemins carrossables et de routes à faible circulation. Passage à 10% peu avant Pont Saillant dans une allée couverte. Attention, la fin du parcours sur la zone portuaire n’est pas encore aménagée. Possibilité de rejoindre La Loire à vélo ou la Vélodyssée via la ligne de bus Lila 17 qui permet la traversée du Pont de Saint-Nazaire.
trace-circuit-port-de-peche-plaisance-aux-chantiers-navals;20.7;95;Au départ de la place du marché de Pornichet, vous longerez la baie de Pornichet et La Baule pour découvrir le charme du front de mer. Les chemins de campagnes vous mèneront jusqu’à Saint-Nazaire et ses plages. Vous ne serez, alors, plus très loin de la base sous-marine et des chantiers navals qui vous ouvrent leurs portes pour des visites insolites.;Itinéraire sur route à faible circulation et sur piste dédiée aux vélos. Itinéraire Vélocéan
trace-circuit-st-molf-penestin;23.4;105;C'est trop loin;LOL
